CODIGO,nombre,latitud,longitud,DEPARTAMENTO,MUNICIPIO
44010100,SANTA ROSA [44010100],1.69483333,-76.57122222000001,Cauca,Santa Rosa (Cauca)
21010180,TABOR EL [21010180],1.69527778,-76.15522222,Huila,Palestina (Huila)
52057030,AGROYACO [52057030],1.57438889,-77.44197222000001,Nariño,Los Andes (Sotomayor)
44010140,CRISTALINA LA [44010140],1.57652778,-76.53561111,Cauca,Santa Rosa (Cauca)
47077010,CHORRERA LA [47077010],-1.4446111099999999,-72.78958333,Amazonas,La Chorrera
44157040,MANACARO [44157040],-1.53,-70.18,Amazonas,La Pedrera
44157030,MARIA MANTECA [44157030],-1.42,-70.61,Amazonas,Mirití-Paraná (Campoamor)
26070170,ESPERANZA PRADERA [26070170],3.5271944399999997,-76.21083333,Valle del Cauca,Palmira
44037030,DIAMANTE EL [44037030],1.68333333,-75.66666667,Caquetá,Florencia (Caquetá)
44197010,PUERTO CAIMAN [44197010],-1.55,-70.03333332999999,Amazonas,La Pedrera
44187010,PUERTO CORDOBA [44187010],-1.2852777800000001,-69.7255,Amazonas,La Pedrera
47040040,REMOLINO [47040040],-1.25894444,-73.61894443999999,Amazonas,Puerto Alegría
47047020,PUERTO TOLOZA [47047020],-1.0495,-74.0685,Amazonas,Puerto Alegría
44135010,ARARACUARA [44135010],-0.61636111,-72.38191667,Caquetá,Solano
46077010,QUILLA LA   [46077010],-0.9327777800000001,-71.77638889,Caquetá,Cartagena Del Chairá
44137030,PUERTO BELEN [44137030],-0.91511111,-73.77322222000001,Amazonas,La Chorrera
44157020,MIRANAS LAS [44157020],-1.31,-70.82,Amazonas,Mirití-Paraná (Campoamor)
44187030,BACURI [44187030],-1.23,-69.47,Amazonas,La Pedrera
44137070,MONOCHOA [44137070],-0.7000000000000001,-72.54999722,Amazonas,Santander (Araracuara)
44137080,PUERTO LAS BRISAS [44137080],-0.6,-72.47,Caquetá,Solano
44167010,QUINCHE [44167010],-0.93236111,-71.77658333,Amazonas,Mirití-Paraná (Campoamor)
44137040,MONOS LOS [44137040],-0.6283333300000001,-73.19255556,Amazonas,La Chorrera
44147010,ARARACUARA [44147010],-0.61736111,-72.38230556,Caquetá,Solano
44137050,PUERTO ZABALO [44137050],-0.6166666700000001,-72.96666667,Amazonas,Santander (Araracuara)
44150010,AGUAZUL [44150010],-0.5598888900000001,-72.14494444,Amazonas,Santander (Araracuara)
26070760,FLORIDA [26070760],3.32777778,-76.23913888999999,Valle del Cauca,Florida
47047050,PUERTO LEGUIZAMO [47047050],-0.19972222,-74.78011111,Putumayo,Puerto Leguízamo
47045010,PUERTO LEGUIZAMO [47045010],-0.18061111000000002,-74.77627778,Putumayo,Puerto Leguízamo
44100010,CORDOBA [44100010],-0.11497222,-74.55183333,Caquetá,Solano
44115020,TAGUA LA [44115020],-0.060750000000000005,-74.66522222,Putumayo,Puerto Leguízamo
47030020,CONCEPCION [47030020],0.046944440000000004,-75.62972222,Putumayo,Puerto Leguízamo
47047010,EL REFUGIO - AMAZONAS [47047010],-0.5591666700000001,-74.38666667,Amazonas,Puerto Alegría
44137020,GUAQUIRA [44137020],-0.33891667000000003,-74.01463889,Putumayo,Puerto Leguízamo
47040010,BASE NAVAL LEGUIZA [47040010],-0.2,-74.76666666999999,Putumayo,Puerto Leguízamo
44127010,ESTRECHOS LOS [44127010],-0.49000000000000005,-73.53,Caquetá,Solano
44127020,UMANCIA [44127020],-0.2,-74.29,Putumayo,Puerto Leguízamo
47037030,CHIPAROS LOS [47037030],0.11666667000000001,-75.86666667,Putumayo,Puerto Leguízamo
47017190,BELLAVISTA [47017190],-0.38769444,-74.57933333,Putumayo,Puerto Leguízamo
47035020,PUERTO OSPINA [47035020],0.13286111,-75.85111111,Putumayo,Puerto Leguízamo
47020010,SAN MIGUEL [47020010],0.27927778000000003,-76.92725,Putumayo,San Miguel (La Dorada)
47030030,SAN JOAQUIN [47030030],0.33811111,-76.07825,Putumayo,Puerto Leguízamo
47017200,NARANJOS LOS [47017200],0.38433333000000003,-76.39680556,Putumayo,Puerto Asís
47030010,ANGOSTURAS [47030010],0.39541667,-76.33613889,Putumayo,Puerto Asís
47010030,PUERTO ASIS [47010030],0.47361111,-76.48022222,Putumayo,Puerto Asís
47017010,MUELLE EL [47017010],0.47363889000000003,-76.48125,Putumayo,Puerto Asís
47020020,CHURUYACO [47020020],0.47697222000000006,-77.09972222,Putumayo,Valle Del Guamuez (La Hormiga)
47010110,PUERTO CAICEDO [47010110],0.6859166700000001,-76.60516666999999,Putumayo,Puerto Caicedo
47020030,TIGRE EL [47020030],0.48333333,-76.81666666999999,Putumayo,Valle Del Guamuez (La Hormiga)
47015050,PUERTO ASIS [47015050],0.5,-76.51666666999999,Putumayo,Puerto Asís
47017160,PUENTE TEXAS AUT [47017160],0.58269444,-76.57694443999999,Putumayo,Puerto Asís
46045010,REMOLINOS D CAGUAN [46045010],0.6,-74.41666667,Caquetá,Cartagena Del Chairá
47017150,JOYA LA [47017150],0.7887500000000001,-76.57930556000001,Putumayo,Villagarzón
47015080,MONOPAMBA [47015080],0.8049166700000001,-77.30361111,Nariño,Puerres
52050130,CHILES [52050130],0.81166667,-77.84833332999999,Nariño,Cumbal
52050190,SANTA ROSA POTOSI [52050190],0.81625,-77.56852778,Nariño,Potosí
26075010,PALMIRA ICA [26075010],3.5134722199999997,-76.31488889,Valle del Cauca,Palmira
52057040,CARLOSAMA [52057040],0.8441666700000001,-77.68588889,Nariño,Cuaspud (Carlosama)
52050120,PUERRES [52050120],0.88825,-77.50291666999999,Nariño,Puerres
52057070,BOQUERON [52057070],0.81666667,-77.55,Nariño,Potosí
47017130,JOYAS LAS [47017130],0.8833333300000001,-77.15,Nariño,Pasto
47010120,PUERTO UMBRIA [47010120],0.9,-76.56666666999999,Putumayo,Villagarzón
52050100,GUALMATAN [52050100],0.9066666700000001,-77.58138889,Nariño,Gualmatán
42067010,LOS CERROS [42067010],0.9,-70.77,Vaupes,Mitú
42060010,LOS CERROS [42060010],0.91,-70.78,Vaupes,Mitú
15027010,PUENTE CARRETERA [15027010],11.24416667,-73.68527777999999,Magdalena,Santa Marta
15017080,BURITACA [15017080],11.24944444,-73.7625,Magdalena,Santa Marta
15010020,BURITACA [15010020],11.25013056,-73.76475,Magdalena,Santa Marta
15047020,PUENTE BOMBA [15047020],11.25205556,-73.16338889000001,La Guajira,Riohacha
15017040,GUACHACA [15017040],11.25602778,-73.87672222,Magdalena,Santa Marta
15010300,GUACHACA [15010300],11.25638889,-73.83666667,Magdalena,Santa Marta
15045010,MATITAS [15045010],11.26388889,-73.03027777999999,La Guajira,Riohacha
15050020,FLORIDA LA [15050020],11.25,-72.91666667,La Guajira,Riohacha
15015090,CANAVERALES [15015090],11.266666670000001,-73.88333333,Magdalena,Santa Marta
15020010,ALTO RIO DON DIEGO [15020010],11.266666670000001,-73.68333333,Magdalena,Santa Marta
15080140,CARRAIPIA [15080140],11.266666670000001,-72.36666667,La Guajira,Maicao
15037020,PUENTE CARRETERA [15037020],11.24455556,-73.56861111,Magdalena,Santa Marta
15030010,DIBULLA [15030010],11.27522222,-73.31219444,La Guajira,Dibulla
15017020,REVUELTA LA [15017020],11.27763889,-73.94155556000001,Magdalena,Santa Marta
15087080,PARAGUACHON [15087080],11.36013889,-72.13244444,La Guajira,Maicao
15060010,REMEDIOS LOS [15060010],11.38177778,-72.9135,La Guajira,Riohacha
15087010,CARRAIPIA [15087010],11.23411111,-72.35880556000001,La Guajira,Maicao
15050010,CAMARONES [15050010],11.428833330000002,-73.05272222,La Guajira,Riohacha
15070160,ESCUELA CEURA [15070160],11.43775,-72.46997222,La Guajira,Maicao
15060230,ARROYO ARENA [15060230],11.283333330000001,-72.88333333,La Guajira,Riohacha
15087090,CHINGOLITA LA [15087090],11.29805556,-72.19138889,La Guajira,Maicao
15080150,MAICAO [15080150],11.383333330000001,-72.25,La Guajira,Maicao
15085010,AEROPUERTO MAICAO [15085010],11.4,-72.25,La Guajira,Maicao
15070170,ITACA [15070170],11.43333333,-72.55,La Guajira,Maicao
15070230,GUAYABAL [15070230],11.44011111,-72.55377778,La Guajira,Maicao
15015030,PUNTA BETIN [15015030],11.472338890000001,-74.21320278,Magdalena,Santa Marta
15065160,AEROPUERTO ALM. PADILLA [15065160],11.529611110000001,-72.91766666999999,La Guajira,Riohacha
15070150,CARACAS HACIENDA [15070150],11.482138890000002,-72.55897222,La Guajira,Manaure
15065070,TANINOS [15065070],11.516666670000001,-72.86666667,La Guajira,Riohacha
12010110,PRADO MAR [12010110],7.98741667,-76.63852777999999,Antioquia,Turbo
16010340,TASAJERO [16010340],7.99302778,-72.46172222,Norte de Santander,Cúcuta
23190520,DORADA LA [23190520],7.99555556,-73.43972222000001,Cesar,San Martín (Cesar)
12027040,CURRULAO [12027040],7.99441667,-76.63175,Antioquia,Turbo
11140010,MARIRRIO [11140010],8.0,-76.95,Antioquia,Turbo
13037010,ANGOSTURA DE URRA [13037010],8.0,-76.25,Córdoba,Tierralta
25021390,CAUCASIA [25021390],8.0,-75.2,Antioquia,Caucasia
25027130,PALANCA [25027130],8.0,-75.16666667,Antioquia,Caucasia
16020210,GUAYABAL [16020210],8.0,-72.5,Norte de Santander,Cúcuta
16010150,LIMONCITO 1 [16010150],8.0,-72.41666667,Norte de Santander,Cúcuta
25025160,CUBA HACIENDA [25025160],8.00388889,-75.40277778,Córdoba,Montelíbano
16050130,CAMPANARIO EL [16050130],8.00472222,-73.23444443999999,Norte de Santander,Ábrego
26245040,JHB CAUCASIA [26245040],8.00563889,-75.14694444,Antioquia,Caucasia
25010110,ACACIAS LAS HACIENDA [25010110],8.00611111,-75.64722222,Córdoba,Puerto Libertador
23190710,BARRANCA LEBRIJA [23190710],8.01183333,-73.72444444,Cesar,Aguachica
16020180,CERRO PELAO [16020180],8.01194444,-72.50027778,Norte de Santander,Cúcuta
13015040,REPRESA URRA [13015040],8.01416667,-76.20305556000001,Córdoba,Tierralta
16030100,SAN JUAN [16030100],8.02527778,-73.01861111000001,Norte de Santander,Villa Caro
16010100,RICAURTE [16010100],8.026361110000002,-72.35397222,Norte de Santander,Cúcuta
16057010,VEGAS LAS [16057010],8.0305,-73.21813889,Norte de Santander,Ábrego
16027070,PAJARITO [16027070],8.016666670000001,-72.6,Norte de Santander,El Zulia
25020540,PATIO BONITO [25020540],8.031111110000001,-74.70611111000001,Antioquia,Nechí
25017030,PICA PICA  - AUT [25017030],8.03,-75.68,Córdoba,Montelíbano
25021240,CHIMICHAGUA [25021240],9.26008333,-73.80986111,Cesar,Chimichagua
25021350,MOMPOS [25021350],9.26277778,-74.43555556000001,Bolívar,Mompós
25021300,LIMON EL [25021300],9.27388889,-74.64638889,Bolívar,Cicuco
25025100,AEROPUERTO BARACOA [25025100],9.28194444,-74.84527778,Bolívar,Magangué
13090230,PASTORA LA [13090230],9.293333330000001,-75.49194444,Sucre,Sincelejo
13085010,DOCTRINA LA [13085010],9.29722222,-75.89277778,Córdoba,Lorica
26075150,AEROPUERTO A. BONILLA - AUT [26075150],3.5329916700000004,-76.3825,Valle del Cauca,Palmira
16047070,CANAL RIO FRIO BOC [16047070],8.033333330000001,-73.21666667,Norte de Santander,Ábrego
13097040,CERRO BOMBA [13097040],9.266666670000001,-75.5,Córdoba,San Andrés De Sotavento
13097050,PASTORA LA [13097050],9.266666670000001,-75.48333333,Sucre,Sincelejo
13077110,CASA BOMBAS [13077110],9.3,-75.9,Córdoba,Lorica
13080060,DOCTRINA LA [13080060],9.3,-75.88333333,Córdoba,Lorica
13070240,CERRO BAHIA [13070240],9.3,-75.85,Córdoba,Lorica
13070420,CNO EL MUERTO [13070420],9.3,-75.85,Córdoba,Lorica
25020400,LIBRA ARRIBA [25020400],9.320555559999999,-75.30361111,Sucre,San Juan De Betulia (Betulia)
13070010,LIMON EL [13070010],9.336111110000001,-75.9375,Córdoba,San Bernardo Del Viento
13070450,AGUAS MOHOSAS [13070450],9.25111111,-75.49166667,Córdoba,San Andrés De Sotavento
25028430,COROZAL [25028430],9.3,-75.28333332999999,Sucre,Corozal
25028030,AMPARO EL [25028030],9.3,-74.68333333,Bolívar,Cicuco
25020130,SINCELEJO [25020130],9.30816667,-75.40683333,Sucre,Sincelejo
25025270,UNISUCRE AUT [25025270],9.31638889,-75.3875,Sucre,Sampués
13070250,TRAPICHE EL [13070250],9.31666667,-75.88333333,Córdoba,Lorica
25027650,NUEVE LOS [25027650],9.31666667,-75.38333333,Sucre,Sincelejo
25027090,LIBRA ARRIBA [25027090],9.33333333,-75.18333333,Sucre,San Juan De Betulia (Betulia)
13077180,SICARA [13077180],9.35,-75.95,Córdoba,San Bernardo Del Viento
13077190,SOLEDAD [13077190],9.35,-75.86666667,Córdoba,San Antero
13070440,VILLA MARCELA [13070440],9.35222222,-75.71888889,Córdoba,San Antero
25020860,FRONTERA LA HACIENDA [25020860],9.35944444,-74.94083332999999,Sucre,Buenavista (Sucre)
25025250,CHIRIGUANA [25025250],9.36102778,-73.59338889,Cesar,Chiriguaná
26075050,INGENIO MANUELITA [26075050],3.5740555599999997,-76.27780556,Valle del Cauca,Palmira
15070140,MAYAPO [15070140],11.65027778,-72.78675,La Guajira,Manaure
15085040,RANCHO GRANDE [15085040],11.68605556,-71.83305556,La Guajira,Uribia
15070130,PAJARO EL [15070130],11.70947222,-72.67641667,La Guajira,Manaure
25025050,CHIRIGUANA [25025050],9.36102778,-73.59338889,Cesar,Chiriguaná
25027560,CICUCO [25027560],9.383333330000001,-74.7,Bolívar,Talaigua Nuevo
15065080,RIOHACHA [15065080],11.533333330000001,-72.9,La Guajira,Riohacha
15070250,RIOHACHA [15070250],11.533333330000001,-72.9,La Guajira,Riohacha
15065150,SENA [15065150],11.55,-72.9,La Guajira,Riohacha
15080050,HUIMPECHT [15080050],11.633333330000001,-72.0,La Guajira,Maicao
15075040,URIBIA [15075040],11.71666667,-72.26666666999999,La Guajira,Uribia
15075030,MANAURE [15075030],11.78105556,-72.4635,La Guajira,Manaure
15070110,JOJONCITO [15070110],11.81144444,-71.96530556,La Guajira,Uribia
15070240,OROCHON [15070240],11.811638890000001,-72.19061111,La Guajira,Uribia
15080070,SILLAMANA [15080070],11.89941667,-71.51588889,La Guajira,Uribia
15080090,PUERTO LOPEZ [15080090],11.93427778,-71.2825,La Guajira,Uribia
26075080,CENICANA [26075080],3.3604166699999998,-76.29972222,Valle del Cauca,Florida
15080040,SIAPANA [15080040],12.06947222,-71.3185,La Guajira,Uribia
15070010,SANTANA URRAICH [15070010],12.08658333,-72.05019444,La Guajira,Uribia
15070090,PERPANA [15070090],12.08855556,-71.81930556,La Guajira,Uribia
15070070,IRRAIPA [15070070],12.126361110000001,-71.95227778,La Guajira,Uribia
15070120,AHUYAMA [15070120],11.86608056,-72.27882778,La Guajira,Uribia
15080030,TAPARAJIN [15080030],12.06666667,-71.56666666999999,La Guajira,Uribia
15080020,SIPANAO [15080020],12.119361110000002,-71.26869444,La Guajira,Uribia
15087020,SIPANAO [15087020],12.133333330000001,-71.25,La Guajira,Uribia
15085020,NAZARETH [15085020],12.178888890000001,-71.28388889,La Guajira,Uribia
15070080,KAURAQUIMANA [15070080],12.21836111,-71.45869444,La Guajira,Uribia
15070050,CARIMAYA [15070050],12.2,-71.73333333,La Guajira,Uribia
15087070,ANUHAPA [15087070],12.2,-71.31666666999999,La Guajira,Uribia
15075020,CABO DE LA VELA [15075020],12.21666667,-72.18333333,La Guajira,Uribia
15087060,ALJIBE SANTA CRUZ [15087060],12.21666667,-71.33333332999999,La Guajira,Uribia
15087040,WATCASAINRU [15087040],12.166666670000001,-71.28333332999999,La Guajira,Uribia
28017050,REPOSO EL [28017050],10.52719444,-73.33636111,Cesar,Valledupar
16050120,BOCATOMA RIO FRIO [16050120],8.036416670000001,-73.21927778,Norte de Santander,Ábrego
16047130,RIO FRIO K1+130-2 [16047130],8.033333330000001,-73.21666667,Norte de Santander,Ábrego
16047150,RIO FRIO K1+030-1 [16047150],8.033333330000001,-73.21666667,Norte de Santander,Ábrego
16017040,PASO DE LOS RIOS [16017040],8.033333330000001,-72.41666667,Norte de Santander,Cúcuta
16020320,AGUABLANCA [16020320],8.03611111,-72.48361111,Norte de Santander,Cúcuta
25020370,MONEDA LA HACIENDA [25020370],8.03666667,-74.94222222,Antioquia,Caucasia
25020700,APARTADA LA [25020700],8.05305556,-75.33861111,Córdoba,La Apartada
16057020,MARCELITA [16057020],8.044166670000001,-73.19194444,Norte de Santander,Ábrego
12020040,NUEVA ANTIOQUIA [12020040],8.05,-76.55,Antioquia,Turbo
13047050,PASACABALLOS [13047050],8.05,-76.2,Córdoba,Tierralta
23207010,PALMASORIANO [23207010],8.05,-74.08333332999999,Bolívar,Santa Rosa Del Sur
16050090,TEJA LA [16050090],8.05,-73.23333333,Norte de Santander,Ábrego
16050160,LLANO SUAREZ [16050160],8.05,-73.23333333,Norte de Santander,Ábrego
16047040,CANAL 01-15 R4 KO [16047040],8.05,-73.21666667,Norte de Santander,Ábrego
16047080,CANAL 01-06 R1 KO [16047080],8.05,-73.21666667,Norte de Santander,Ábrego
16047090,RIO FRIO K3+340-1 [16047090],8.05,-73.21666667,Norte de Santander,Ábrego
16047100,RIO FRIO K2+290-1 [16047100],8.05,-73.21666667,Norte de Santander,Ábrego
16047120,RIO FRIO K3+440-2 [16047120],8.05,-73.21666667,Norte de Santander,Ábrego
16057050,SOLEDAD LA [16057050],8.05,-73.21666667,Norte de Santander,Ábrego
16047110,BOCATOMA OROQUE [16047110],8.05,-73.18333333,Norte de Santander,Ábrego
25020260,RINCONHONDO [25020260],9.39702778,-73.48802778,Cesar,Chiriguaná
25020390,CHARCON [25020390],9.39722222,-75.15580556,Sucre,Los Palmitos
13040010,QUIMARI [13040010],8.06666667,-76.33333332999999,Córdoba,Tierralta
16057070,CABRERA LA [16057070],8.06666667,-73.23333333,Norte de Santander,Ábrego
16047060,RIO FRIO K6+520-1 [16047060],8.06666667,-73.21666667,Norte de Santander,Ábrego
16047160,RIO FRIO K6+650-2 [16047160],8.06666667,-73.21666667,Norte de Santander,Ábrego
16047050,CANAL 02-07 KO [16047050],8.06666667,-73.2,Norte de Santander,Ábrego
16027030,K  0+200 [16027030],8.06666667,-72.58333332999999,Norte de Santander,Cúcuta
16027140,ZUMALLERO ALTO [16027140],8.06666667,-72.58333332999999,Norte de Santander,Cúcuta
16020310,LIMONCITO 2 [16020310],8.06666667,-72.53333332999999,Norte de Santander,Cúcuta
13097030,CARACOL [13097030],9.4,-75.4,Sucre,Tolú Viejo
13097010,TOLUVIEJO [13097010],9.437,-75.439,Sucre,Tolú Viejo
25020690,POPONTE [25020690],9.42327778,-73.41094444,Cesar,Curumaní
25020190,PUERTO ASIS [25020190],9.43194444,-75.12916666999999,Sucre,Los Palmitos
25028450,TACAMOCHO I [25028450],9.43388889,-74.73555556000001,Bolívar,Córdoba (Bolívar)
25021020,TIERRA GRATA [25021020],9.436666670000001,-74.73916666999999,Magdalena,Santa Bárbara De Pinto
13090060,PARAISO EL [13090060],9.473888890000001,-75.37083333,Sucre,Colosó
13090090,SANTA ANGELA HACIENDA [13090090],9.48527778,-75.5125,Sucre,Tolú
13090100,ARGENTINA LA HACIENDA [13090100],9.48583333,-75.46861111,Sucre,Tolú Viejo
25020220,ASTREA [25020220],9.49294444,-73.97288889000001,Cesar,Astrea
25028010,PINTO [25028010],9.416666670000001,-74.71666667,Magdalena,Santa Bárbara De Pinto
25027300,PUERTO ASIS [25027300],9.43333333,-75.13333333,Sucre,Los Palmitos
25027730,TIERRAGRATA [25027730],9.435,-74.73541666999999,Magdalena,Santa Bárbara De Pinto
25027350,MULAS [25027350],9.46666667,-75.15,Sucre,Ovejas
25027940,TACAMOCHO [25027940],9.493583330000002,-74.81538889,Bolívar,Córdoba (Bolívar)
13097020,PARAISO EL [13097020],9.5,-75.4,Sucre,Colosó
13090070,TOLU [13090070],9.51916667,-75.59111111,Sucre,Tolú
13090040,CHALAN [13090040],9.538611110000002,-75.3225,Sucre,Chalán
25021650,YUCAL EL [25021650],9.55738889,-73.87619443999999,Cesar,Astrea
25020230,JAGUA LA [25020230],9.562166670000002,-73.33947222,Cesar,La Jagua De Ibirico
25021500,PUEBLITO EL [25021500],9.58116667,-74.35225,Magdalena,Santa Ana
25027590,CAIMANCITO [25027590],9.57113889,-73.79472222000001,Cesar,Astrea
25020960,CORDOBA [25020960],9.58805556,-74.82527778,Bolívar,Córdoba (Bolívar)
25020280,LOMA LA [25020280],9.60652778,-73.61197222000001,Cesar,El Paso
25021190,MECHA LA [25021190],9.62294444,-74.59563889,Magdalena,Santa Bárbara De Pinto
15070190,CAIMITO [15070190],12.26913889,-71.51277778,La Guajira,Uribia
15070060,BUENOS AIRES [15070060],12.273416670000001,-71.41588889,La Guajira,Uribia
25027660,DIVISA LA [25027660],9.6,-75.2,Sucre,Ovejas
28045040,GUAIRA LA HACIENDA [28045040],9.61666667,-73.8,Cesar,El Paso
15070020,NUEVO AMBIENTE [15070020],12.34391667,-71.81919444,La Guajira,Uribia
15080010,PUERTO ESTRELLA [15080010],12.34530556,-71.31197222,La Guajira,Uribia
15070040,PORTETE JAYARIMA [15070040],12.35,-71.71666667,La Guajira,Uribia
27010960,MONOS HACIENDA [27010960],6.89861111,-74.90213889,Antioquia,Amalfi
17010010,EMPOISLAS [17010010],12.53975,-81.72024972000001,"Archipiélago de San Andres, Providencia y Santa Catalina","San Andrés (Archipiélago de San Andrés, Providencia y Santa Catalina)"
17027040,PUENTE CARRETERA [17027040],13.32941667,-81.37655556,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
17020040,AGUA DULCE [17020040],13.34377778,-81.38811082999999,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
17020030,SAN FELIPE [17020030],13.35644444,-81.39144417,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
17027020,BOCATOMA [17027020],13.33333306,-81.38333306000001,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
17027030,SAN FELIPE BOCATOM [17027030],13.356611110000001,-81.38891667,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
17027010,BOWDON-EMBALSE [17027010],13.36666667,-81.36666667,"Archipiélago de San Andres, Providencia y Santa Catalina",San Andres Y  Providencia (Santa Isabel)
15075501,AEROPUERTO PUERTO BOLIVAR  - AUT [15075501],12.22430556,-71.98288889,La Guajira,Uribia
29060190,FLORIDA LA [29060190],10.61063889,-74.25538889,Magdalena,El Retén
24050060,SAN VICENTE [24050060],6.87277778,-73.41083332999999,Santander,San Vicente De Chucurí
23130010,CHUCURI [23130010],6.87777778,-74.03138889,Santander,Barrancabermeja
24030750,GUACA [24030750],6.88111111,-72.85833333,Santander,Guaca
37037030,SEGOVIA [37037030],6.86666667,-72.36666667,Norte de Santander,Toledo (Norte de Santander)
